id,hostname_defanged,tags,threat,date_added,url_status
3876717,gibi1zic[.]alobet[.]pro,ClearFake,malware_download,2026-06-26 23:33:08 UTC,offline
3876706,qq6dl5dg[.]1x303[.]casino,ClearFake,malware_download,2026-06-26 22:43:06 UTC,offline
3876676,qa4lsxxi[.]313betapk[.]com,ClearFake,malware_download,2026-06-26 21:33:09 UTC,offline
3876675,6b4ki3sp[.]abt90kade[.]com,ClearFake,malware_download,2026-06-26 21:31:16 UTC,offline
3876647,gkn9py5i[.]honarrang[.]online,ClearFake,malware_download,2026-06-26 19:32:07 UTC,offline
3876644,cdn[.]jsdelivr[.]net,ClearFake,malware_download,2026-06-26 19:16:12 UTC,offline
3876642,sjc3[.]sabad724[.]bio,ClearFake,malware_download,2026-06-26 19:12:08 UTC,offline
3876637,server-830796[.]thatserver[.]com,,malware_download,2026-06-26 18:52:50 UTC,offline
3876626,effc4p41[.]honardartarikh[.]xyz,ClearFake,malware_download,2026-06-26 17:31:08 UTC,offline
3876592,pffvv3yw[.]22bahis-tr[.]com,ClearFake,malware_download,2026-06-26 16:33:21 UTC,offline
3876586,areal[.]rj[.]gov[.]br,brazil;exe;InnoSetup;stealer,malware_download,2026-06-26 16:13:11 UTC,offline
3876584,drive[.]google[.]com,btmob,malware_download,2026-06-26 16:13:09 UTC,offline
3876583,yvkbbq3e[.]1xdownload2023[.]com,ClearFake,malware_download,2026-06-26 16:12:20 UTC,offline
